,Database,temperatureId,probeId,tempSSId,measDate,measSetNum,roomTempC,pulseVoltage,temperatureC,numTxCycles,numTxElements,txFrequencyHz,elevAperIndex,isTxAperModulationEn,txpgWaveformStyle,pulseRepetRate,scanRange,probeName,probePitchCm,probeRadiusCm,probeElevAperCm0,probeElevAperCm1,probeNumElements,probeElevFocusRangCm,probeDescription
348,Griffin_r01,1603,252,1963,2016-10-19 16:26:00,4,22.799999237060547,4.114622116088867,33.400001525878906,1.0,1,5000000.0,0,0,2,5000000.0,0.0,CW5,0.5649999976158142,,1.1299999952316284,,2.0,9.0,Linear
350,Griffin_r01,1605,252,1963,2016-10-19 17:00:00,4,22.700000762939453,4.521528244018555,35.70000076293945,1.0,1,5000000.0,0,0,2,5000000.0,0.0,CW5,0.5649999976158142,,1.1299999952316284,,2.0,9.0,Linear
352,Griffin_r01,1607,252,1963,2016-10-19 17:35:00,4,22.5,4.968675136566162,38.599998474121094,1.0,1,5000000.0,0,0,2,5000000.0,0.0,CW5,0.5649999976158142,,1.1299999952316284,,2.0,9.0,Linear
353,Griffin_r01,1608,252,1963,2016-10-19 18:12:00,4,22.399999618530273,5.460041046142578,43.099998474121094,1.0,1,5000000.0,0,0,2,5000000.0,0.0,CW5,0.5649999976158142,,1.1299999952316284,,2.0,9.0,Linear
355,Griffin_r01,1610,252,1963,2016-10-19 18:50:00,4,22.299999237060547,6.0,47.29999923706055,1.0,1,5000000.0,0,0,2,5000000.0,0.0,CW5,0.5649999976158142,,1.1299999952316284,,2.0,9.0,Linear
361,Griffin_r01,1618,246,1957,2016-10-20 12:26:00,4,22.600000381469727,4.114622116088867,39.0,1.0,1,2000000.0,0,0,2,2000000.0,0.0,CW2,0.6899999976158142,,1.3799999952316284,,2.0,10.0,Linear
362,Griffin_r01,1620,246,1957,2016-10-20 13:03:00,4,22.799999237060547,4.521528244018555,41.5,1.0,1,2000000.0,0,0,2,2000000.0,0.0,CW2,0.6899999976158142,,1.3799999952316284,,2.0,10.0,Linear
363,Griffin_r01,1621,246,1957,2016-10-20 13:41:00,4,23.0,4.968675136566162,44.0,1.0,1,2000000.0,0,0,2,2000000.0,0.0,CW2,0.6899999976158142,,1.3799999952316284,,2.0,10.0,Linear
364,Griffin_r01,1623,246,1957,2016-10-20 14:19:00,4,23.399999618530273,5.460041046142578,47.0,1.0,1,2000000.0,0,0,2,2000000.0,0.0,CW2,0.6899999976158142,,1.3799999952316284,,2.0,10.0,Linear
365,Griffin_r01,1625,246,1957,2016-10-20 14:59:00,4,23.899999618530273,6.0,50.0,1.0,1,2000000.0,0,0,2,2000000.0,0.0,CW2,0.6899999976158142,,1.3799999952316284,,2.0,10.0,Linear
586,Griffin_r01,2485,11014552,1586,2017-02-14 00:00:00,4,22.0,34.89980697631836,22.100000381469727,1.0,88,6153800.0,0,0,3,18059.5,0.0,VF16-5,0.01810000091791153,0.0,0.25999999046325684,,192.0,1.5,Linear
658,Griffin_r01,2604,11268279,2795,2017-01-16 00:00:00,4,21.100000381469727,34.89980697631836,31.399999618530273,1.0,100,13333330.0,0,1,2,20249.80078125,0.0,VF12-4,0.02669999934732914,0.0,0.699999988079071,,192.0,2.5,Linear
707,Griffin_r01,2667,11268279,2800,2017-01-16 00:00:00,4,21.5,34.89980697631836,35.0,1.0,100,4210500.0,0,0,3,18662.69921875,0.0,VF12-4,0.02669999934732914,0.0,0.699999988079071,,192.0,2.5,Linear
719,Griffin_r01,2680,11268279,2801,2017-01-16 00:00:00,4,21.299999237060547,34.89980697631836,34.20000076293945,1.0,100,5000000.0,0,0,3,18894.5,0.0,VF12-4,0.02669999934732914,0.0,0.699999988079071,,192.0,2.5,Linear
811,Griffin_r01,2827,11014543,977,2017-04-28 00:00:00,4,22.0,2.987517833709717,28.299999237060547,1.0,29,3636400.0,0,0,1,3636400.0,0.0,P8-4,0.014999999664723873,,0.800000011920929,,64.0,5.0,Phased
812,Griffin_r01,2829,11014543,977,2017-04-28 00:00:00,4,21.799999237060547,3.2136449813842773,30.5,1.0,29,3636400.0,0,0,1,3636400.0,0.0,P8-4,0.014999999664723873,,0.800000011920929,,64.0,5.0,Phased
813,Griffin_r01,2832,11014543,977,2017-04-28 00:00:00,4,21.799999237060547,3.4568874835968018,33.29999923706055,1.0,29,3636400.0,0,0,1,3636400.0,0.0,P8-4,0.014999999664723873,,0.800000011920929,,64.0,5.0,Phased
814,Griffin_r01,2833,11014543,977,2017-04-28 00:00:00,4,21.799999237060547,3.718541383743286,35.400001525878906,1.0,29,3636400.0,0,0,1,3636400.0,0.0,P8-4,0.014999999664723873,,0.800000011920929,,64.0,5.0,Phased
815,Griffin_r01,2835,11014543,977,2017-04-28 00:00:00,4,21.899999618530273,4.0,40.29999923706055,1.0,29,3636400.0,0,0,1,3636400.0,0.0,P8-4,0.014999999664723873,,0.800000011920929,,64.0,5.0,Phased
981,Griffin_r01,3163,10136142,2913,2017-04-04 00:00:00,4,22.0,34.89980697631836,31.299999237060547,1.0,78,4705900.0,0,1,3,19091.5,0.0,VF10-5,0.029999999329447746,0.0,0.5,,128.0,2.0,Linear
1055,Griffin_r01,3451,11370778,4497,2018-01-23 01:04:00,3,22.299999237060547,48.0,25.899999618530273,1.0,32,4210500.0,0,0,1,8741.259765625,4.947000026702881,LLX_old,0.01940000057220459,0.0,0.0,,256.0,1.600000023841858,Linear
1069,Griffin_r01,3474,11370778,4497,2018-01-23 17:23:00,3,22.200000762939453,48.0,25.299999237060547,1.0,128,4210500.0,0,0,1,1279.4300537109375,0.2788499891757965,LLX_old,0.01940000057220459,0.0,0.0,,256.0,1.600000023841858,Linear
1070,Griffin_r01,3475,11370778,4497,2018-01-23 17:59:00,3,22.299999237060547,48.0,25.600000381469727,1.0,128,4210500.0,0,0,1,1450.1199951171875,1.7660499811172485,LLX_old,0.01940000057220459,0.0,0.0,,256.0,1.600000023841858,Linear
1071,Griffin_r01,3476,11370778,4497,2018-01-23 18:36:00,3,22.399999618530273,48.0,25.799999237060547,1.0,128,4210500.0,0,0,1,1814.219970703125,3.501110076904297,LLX_old,0.01940000057220459,0.0,0.0,,256.0,1.600000023841858,Linear
1072,Griffin_r01,3477,11370778,4497,2018-01-23 19:15:00,3,22.5,48.0,25.899999618530273,1.0,128,4210500.0,0,0,1,2170.139892578125,4.947000026702881,LLX_old,0.01940000057220459,0.0,0.0,,256.0,1.600000023841858,Linear
1073,Griffin_r01,3478,11370778,4496,2018-01-24 15:11:00,3,22.600000381469727,48.0,25.899999618530273,1.0,32,8000000.0,0,1,2,3369.27001953125,0.2788499891757965,LLX_old,0.01940000057220459,0.0,0.0,,256.0,1.600000023841858,Linear
1074,Griffin_r01,3479,11370778,4496,2018-01-24 15:43:00,3,22.200000762939453,48.0,25.100000381469727,1.0,32,8000000.0,0,1,2,5274.259765625,1.7660499811172485,LLX_old,0.01940000057220459,0.0,0.0,,256.0,1.600000023841858,Linear
1075,Griffin_r01,3480,11370778,4496,2018-01-24 16:18:00,3,22.0,48.0,24.5,1.0,32,8000000.0,0,1,2,7022.47021484375,3.501110076904297,LLX_old,0.01940000057220459,0.0,0.0,,256.0,1.600000023841858,Linear
1076,Griffin_r01,3481,11370778,4496,2018-01-24 16:53:00,3,22.0,48.0,24.399999618530273,1.0,32,8000000.0,0,1,2,8445.9501953125,4.947000026702881,LLX_old,0.01940000057220459,0.0,0.0,,256.0,1.600000023841858,Linear
1077,Griffin_r01,3482,11370778,4496,2018-01-24 17:29:00,3,21.899999618530273,48.0,25.200000762939453,1.0,64,8000000.0,0,1,2,2336.449951171875,0.2788499891757965,LLX_old,0.01940000057220459,0.0,0.0,,256.0,1.600000023841858,Linear
1078,Griffin_r01,3483,11370778,4496,2018-01-24 18:02:00,3,21.899999618530273,48.0,24.799999237060547,1.0,64,8000000.0,0,1,2,3351.2099609375,1.7660499811172485,LLX_old,0.01940000057220459,0.0,0.0,,256.0,1.600000023841858,Linear
1079,Griffin_r01,3484,11370778,4496,2018-01-24 18:35:00,3,21.799999237060547,48.0,24.5,1.0,64,8000000.0,0,1,2,4480.2900390625,3.501110076904297,LLX_old,0.01940000057220459,0.0,0.0,,256.0,1.600000023841858,Linear
1080,Griffin_r01,3485,11370778,4496,2018-01-24 19:12:00,3,21.799999237060547,48.0,24.5,1.0,64,8000000.0,0,1,2,5364.81005859375,4.947000026702881,LLX_old,0.01940000057220459,0.0,0.0,,256.0,1.600000023841858,Linear
1081,Griffin_r01,3486,11370778,4496,2018-01-24 19:49:00,3,21.700000762939453,48.0,24.899999618530273,1.0,96,8000000.0,0,1,2,1798.56005859375,0.2788499891757965,LLX_old,0.01940000057220459,0.0,0.0,,256.0,1.600000023841858,Linear
1082,Griffin_r01,3487,11370778,4496,2018-01-24 20:21:00,3,21.799999237060547,48.0,24.5,1.0,96,8000000.0,0,1,2,2133.110107421875,1.7660499811172485,LLX_old,0.01940000057220459,0.0,0.0,,256.0,1.600000023841858,Linear
1083,Griffin_r01,3488,11370778,4496,2018-01-24 20:54:00,3,21.899999618530273,48.0,24.399999618530273,1.0,96,8000000.0,0,1,2,2847.3798828125,3.501110076904297,LLX_old,0.01940000057220459,0.0,0.0,,256.0,1.600000023841858,Linear
1084,Griffin_r01,3489,11370778,4496,2018-01-24 21:29:00,3,21.899999618530273,48.0,24.5,1.0,96,8000000.0,0,1,2,3415.300048828125,4.947000026702881,LLX_old,0.01940000057220459,0.0,0.0,,256.0,1.600000023841858,Linear
1085,Griffin_r01,3490,11370778,4496,2018-01-24 22:05:00,3,21.899999618530273,48.0,24.5,1.0,128,8000000.0,0,1,2,1279.4300537109375,0.2788499891757965,LLX_old,0.01940000057220459,0.0,0.0,,256.0,1.600000023841858,Linear
1086,Griffin_r01,3491,11370778,4496,2018-01-24 22:38:00,3,21.899999618530273,48.0,24.299999237060547,1.0,128,8000000.0,0,1,2,1450.1199951171875,1.7660499811172485,LLX_old,0.01940000057220459,0.0,0.0,,256.0,1.600000023841858,Linear
1087,Griffin_r01,3492,11370778,4496,2018-01-24 23:10:00,3,22.0,48.0,24.200000762939453,1.0,128,8000000.0,0,1,2,1814.219970703125,3.501110076904297,LLX_old,0.01940000057220459,0.0,0.0,,256.0,1.600000023841858,Linear
1088,Griffin_r01,3493,11370778,4496,2018-01-24 23:44:00,3,22.0,48.0,24.200000762939453,1.0,128,8000000.0,0,1,2,2170.139892578125,4.947000026702881,LLX_old,0.01940000057220459,0.0,0.0,,256.0,1.600000023841858,Linear
1091,Griffin_r01,3547,11014543,9770,2017-06-05 18:24:00,4,22.299999237060547,2.990000009536743,34.400001525878906,1.0,29,3636400.0,0,0,1,3636400.0,0.0,P8-4,0.014999999664723873,,0.800000011920929,,64.0,5.0,Phased
1092,Griffin_r01,3549,11014543,9770,2017-06-05 19:05:00,4,22.700000762939453,3.2100000381469727,41.0,1.0,29,3636400.0,0,0,1,3636400.0,0.0,P8-4,0.014999999664723873,,0.800000011920929,,64.0,5.0,Phased
1093,Griffin_r01,3552,11014543,9770,2017-06-05 20:24:00,4,22.200000762939453,2.690000057220459,30.5,1.0,29,3636400.0,0,0,1,3636400.0,0.0,P8-4,0.014999999664723873,,0.800000011920929,,64.0,5.0,Phased
1094,Griffin_r01,3555,11014543,977,2017-06-05 21:21:00,4,22.200000762939453,2.690000057220459,30.399999618530273,1.0,29,3636400.0,0,0,1,3636400.0,0.0,P8-4,0.014999999664723873,,0.800000011920929,,64.0,5.0,Phased
1095,Griffin_r01,3557,11014543,977,2017-06-05 22:00:00,4,22.100000381469727,2.869999885559082,32.79999923706055,1.0,29,3636400.0,0,0,1,3636400.0,0.0,P8-4,0.014999999664723873,,0.800000011920929,,64.0,5.0,Phased
1096,Griffin_r01,3559,11014543,977,2017-06-05 22:40:00,4,22.399999618530273,3.069999933242798,36.5,1.0,29,3636400.0,0,0,1,3636400.0,0.0,P8-4,0.014999999664723873,,0.800000011920929,,64.0,5.0,Phased
1097,Griffin_r01,3563,11014543,977,2017-06-05 23:23:00,4,22.299999237060547,3.5,50.599998474121094,1.0,29,3636400.0,0,0,1,3636400.0,0.0,P8-4,0.014999999664723873,,0.800000011920929,,64.0,5.0,Phased
1098,Griffin_r01,3567,11014543,977,2017-06-06 01:53:00,4,22.399999618530273,2.380000114440918,27.200000762939453,1.0,29,3636400.0,0,0,1,3636400.0,0.0,P8-4,0.014999999664723873,,0.800000011920929,,64.0,5.0,Phased
1099,Griffin_r01,3569,11014543,977,2017-06-06 02:27:00,4,22.399999618530273,2.5199999809265137,28.299999237060547,1.0,29,3636400.0,0,0,1,3636400.0,0.0,P8-4,0.014999999664723873,,0.800000011920929,,64.0,5.0,Phased
1100,Griffin_r01,3571,11014543,977,2017-06-06 03:03:00,4,22.399999618530273,2.6700000762939453,30.5,1.0,29,3636400.0,0,0,1,3636400.0,0.0,P8-4,0.014999999664723873,,0.800000011920929,,64.0,5.0,Phased
1101,Griffin_r01,3572,11014543,977,2017-06-06 03:40:00,4,22.5,2.8299999237060547,33.099998474121094,1.0,29,3636400.0,0,0,1,3636400.0,0.0,P8-4,0.014999999664723873,,0.800000011920929,,64.0,5.0,Phased
1102,Griffin_r01,3574,11014543,977,2017-06-06 04:21:00,4,22.399999618530273,3.0,36.29999923706055,1.0,29,3636400.0,0,0,1,3636400.0,0.0,P8-4,0.014999999664723873,,0.800000011920929,,64.0,5.0,Phased
1103,Griffin_r01,3593,11014543,4538,2017-06-05 23:23:00,4,21.899999618530273,3.7300000190734863,57.400001525878906,1.0,29,3636400.0,0,0,1,3636400.0,0.0,P8-4,0.014999999664723873,,0.800000011920929,,64.0,5.0,Phased
1104,Griffin_r01,3594,11014543,4538,2017-06-08 15:16:00,4,22.200000762939453,3.7300000190734863,57.400001525878906,1.0,29,3636400.0,0,0,1,3636400.0,0.0,P8-4,0.014999999664723873,,0.800000011920929,,64.0,5.0,Phased
1205,Griffin_r01,4249,10136142,4615,2018-10-10 19:11:00,3,21.600000381469727,61.599998474121094,24.100000381469727,1.0,8,8000000.0,0,1,2,3810.97998046875,0.11555299907922745,VF10-5,0.029999999329447746,0.0,0.5,,128.0,2.0,Linear
1206,Griffin_r01,4251,10136142,4615,2018-10-10 19:43:00,3,21.600000381469727,61.599998474121094,25.200000762939453,1.0,8,8000000.0,0,1,2,5952.3798828125,0.20799599587917328,VF10-5,0.029999999329447746,0.0,0.5,,128.0,2.0,Linear
1207,Griffin_r01,4254,10136142,4615,2018-10-10 20:15:00,3,21.600000381469727,61.599998474121094,25.100000381469727,1.0,20,8000000.0,0,1,2,2620.550048828125,0.11555299907922745,VF10-5,0.029999999329447746,0.0,0.5,,128.0,2.0,Linear
1209,Griffin_r01,4259,10136142,4615,2018-10-10 21:21:00,3,21.799999237060547,61.599998474121094,25.899999618530273,1.0,39,8000000.0,0,1,2,2006.4200439453125,0.11555299907922745,VF10-5,0.029999999329447746,0.0,0.5,,128.0,2.0,Linear
1211,Griffin_r01,4264,10136142,4615,2018-10-10 22:33:00,3,21.799999237060547,61.599998474121094,25.399999618530273,1.0,58,8000000.0,0,1,2,1418.8399658203125,0.11555299907922745,VF10-5,0.029999999329447746,0.0,0.5,,128.0,2.0,Linear
1212,Griffin_r01,4266,10136142,4615,2018-10-10 23:08:00,3,21.700000762939453,61.599998474121094,25.799999237060547,1.0,58,8000000.0,0,1,2,1608.75,0.20799599587917328,VF10-5,0.029999999329447746,0.0,0.5,,128.0,2.0,Linear
1225,Griffin_r01,4396,10136142,4615,2018-10-11 20:18:00,3,21.700000762939453,61.599998474121094,24.0,1.0,8,8000000.0,0,1,2,3753.75,0.20799599587917328,VF10-5,0.029999999329447746,0.0,0.5,,128.0,2.0,Linear
1226,Griffin_r01,4398,10136142,4615,2018-10-11 20:50:00,3,21.899999618530273,61.599998474121094,23.5,1.0,8,8000000.0,0,1,2,5868.5400390625,1.3173099756240845,VF10-5,0.029999999329447746,0.0,0.5,,128.0,2.0,Linear
1227,Griffin_r01,4399,10136142,4615,2018-10-11 21:22:00,3,22.0,61.599998474121094,23.600000381469727,1.0,8,8000000.0,0,1,2,7812.5,2.5806899070739746,VF10-5,0.029999999329447746,0.0,0.5,,128.0,2.0,Linear
1228,Griffin_r01,4401,10136142,4615,2018-10-11 21:54:00,3,21.899999618530273,61.599998474121094,23.799999237060547,1.0,8,8000000.0,0,1,2,9398.5,3.690000057220459,VF10-5,0.029999999329447746,0.0,0.5,,128.0,2.0,Linear
1373,Griffin_r01,5264,11370949,5147,2019-01-17 00:00:00,3,21.600000381469727,61.599998474121094,24.100000381469727,2.0,6,5000000.0,0,0,2,749.8499755859375,0.0007392760016955435,5VT,0.014800000004470348,0.0,0.6000000238418579,,64.0,5.5,Phased
1374,Griffin_r01,5265,11370949,5147,2019-01-17 00:00:00,3,21.5,61.599998474121094,24.299999237060547,2.0,6,5000000.0,0,0,2,899.9299926757812,0.000895234989002347,5VT,0.014800000004470348,0.0,0.6000000238418579,,64.0,5.5,Phased
1406,Griffin_r01,5305,112,4559,2019-01-29 06:19:00,3,21.0,52.0,25.600000381469727,2.0,13,2222200.0,0,1,1,5813.9501953125,4.075540065765381,WAX,0.04490000009536743,4.619999885559082,1.0,,128.0,4.5,Convex
1407,Griffin_r01,5306,112,4559,2019-01-29 07:08:00,3,20.700000762939453,52.0,24.799999237060547,2.0,13,2222200.0,0,1,1,5813.9501953125,5.828460216522217,WAX,0.04490000009536743,4.619999885559082,1.0,,128.0,4.5,Convex
1441,Griffin_r01,5348,112,4559,2019-01-31 03:49:00,3,20.200000762939453,52.0,24.899999618530273,2.0,13,2222200.0,0,1,1,5813.9501953125,4.075540065765381,WAX,0.04490000009536743,4.619999885559082,1.0,,128.0,4.5,Convex
1442,Griffin_r01,5349,112,4559,2019-01-31 04:37:00,3,20.200000762939453,52.0,24.299999237060547,2.0,13,2222200.0,0,1,1,5813.9501953125,5.828460216522217,WAX,0.04490000009536743,4.619999885559082,1.0,,128.0,4.5,Convex
1477,Griffin_r01,5470,11361589,5632,2019-05-28 01:03:00,3,23.100000381469727,74.0,25.600000381469727,1.0,10,8000000.0,0,1,2,6476.68017578125,1.3531700372695923,13L4,0.019999999552965164,0.0,0.44999998807907104,,192.0,2.200000047683716,Linear
1478,Griffin_r01,5471,11361589,5632,2019-05-28 01:36:00,3,22.899999618530273,74.0,25.399999618530273,1.0,10,8000000.0,0,1,2,7812.5,2.6943600177764893,13L4,0.019999999552965164,0.0,0.44999998807907104,,192.0,2.200000047683716,Linear
1479,Griffin_r01,5472,11361589,5632,2019-05-28 02:11:00,3,23.100000381469727,74.0,25.600000381469727,1.0,10,8000000.0,0,1,2,9765.6201171875,3.819999933242798,13L4,0.019999999552965164,0.0,0.44999998807907104,,192.0,2.200000047683716,Linear
1495,Griffin_r01,5488,11361589,5632,2019-05-28 12:08:00,3,22.600000381469727,74.0,25.899999618530273,1.0,100,8000000.0,0,1,2,812.739990234375,0.10777399688959122,13L4,0.019999999552965164,0.0,0.44999998807907104,,192.0,2.200000047683716,Linear
1498,Griffin_r01,5491,11361589,5632,2019-05-28 13:58:00,3,21.100000381469727,74.0,24.799999237060547,1.0,100,8000000.0,0,1,2,1299.3800048828125,2.6943600177764893,13L4,0.019999999552965164,0.0,0.44999998807907104,,192.0,2.200000047683716,Linear
1499,Griffin_r01,5492,11361589,5632,2019-05-28 14:38:00,3,20.899999618530273,74.0,24.700000762939453,1.0,100,8000000.0,0,1,2,1625.489990234375,3.819999933242798,13L4,0.019999999552965164,0.0,0.44999998807907104,,192.0,2.200000047683716,Linear
1530,Griffin_r01,5780,11370949,5967,2019-12-18 00:00:00,4,21.700000762939453,2.930000066757202,26.700000762939453,1.0,29,3333300.0,0,0,1,3333300.0,0.0,5VT,0.014800000004470348,0.0,0.6000000238418579,,64.0,5.5,Phased
1531,Griffin_r01,5781,11370949,5967,2019-12-18 00:00:00,4,21.399999618530273,3.259999990463257,28.0,1.0,29,3333300.0,0,0,1,3333300.0,0.0,5VT,0.014800000004470348,0.0,0.6000000238418579,,64.0,5.5,Phased
1532,Griffin_r01,5782,11370949,5967,2019-12-18 00:00:00,4,21.200000762939453,3.630000114440918,30.799999237060547,1.0,29,3333300.0,0,0,1,3333300.0,0.0,5VT,0.014800000004470348,0.0,0.6000000238418579,,64.0,5.5,Phased
1533,Griffin_r01,5783,11370949,5967,2019-12-18 00:00:00,4,21.299999237060547,4.039999961853027,35.29999923706055,1.0,29,3333300.0,0,0,1,3333300.0,0.0,5VT,0.014800000004470348,0.0,0.6000000238418579,,64.0,5.5,Phased
1534,Griffin_r01,5784,11370949,5967,2019-12-18 00:00:00,4,21.299999237060547,4.5,39.900001525878906,1.0,29,3333300.0,0,0,1,3333300.0,0.0,5VT,0.014800000004470348,0.0,0.6000000238418579,,64.0,5.5,Phased
1536,Griffin_r01,5787,250,5999,2019-08-06 11:40:00,4,22.100000381469727,2.450000047683716,27.100000381469727,1.0,1,8000000.0,0,0,2,8000000.0,0.0,CW8,0.24799999594688416,0.0,0.5,,2.0,2.0,Linear
1537,Griffin_r01,5788,250,5999,2019-08-06 12:12:00,4,22.100000381469727,2.680000066757202,29.799999237060547,1.0,1,8000000.0,0,0,2,8000000.0,0.0,CW8,0.24799999594688416,0.0,0.5,,2.0,2.0,Linear
1538,Griffin_r01,5789,250,5999,2019-08-06 12:44:00,4,22.100000381469727,2.930000066757202,33.099998474121094,1.0,1,8000000.0,0,0,2,8000000.0,0.0,CW8,0.24799999594688416,0.0,0.5,,2.0,2.0,Linear
1539,Griffin_r01,5790,250,5999,2019-08-06 13:17:00,4,22.100000381469727,3.200000047683716,37.20000076293945,1.0,1,8000000.0,0,0,2,8000000.0,0.0,CW8,0.24799999594688416,0.0,0.5,,2.0,2.0,Linear
1540,Griffin_r01,5791,250,5999,2019-08-06 13:51:00,4,22.100000381469727,3.5,42.099998474121094,1.0,1,8000000.0,0,0,2,8000000.0,0.0,CW8,0.24799999594688416,0.0,0.5,,2.0,2.0,Linear
1587,Griffin_r01,5979,11319697,6299,2019-10-24 14:09:00,4,22.5,2.990000009536743,29.200000762939453,1.0,60,5000000.0,0,0,1,5000000.0,0.0,10V4,0.010200000368058681,0.0,0.800000011920929,,128.0,3.5,Phased
1588,Griffin_r01,5980,11319697,6299,2019-10-24 14:47:00,4,22.700000762939453,3.2100000381469727,32.29999923706055,1.0,60,5000000.0,0,0,1,5000000.0,0.0,10V4,0.010200000368058681,0.0,0.800000011920929,,128.0,3.5,Phased
1589,Griffin_r01,5981,11319697,6299,2019-10-24 15:27:00,4,22.700000762939453,3.4600000381469727,35.599998474121094,1.0,60,5000000.0,0,0,1,5000000.0,0.0,10V4,0.010200000368058681,0.0,0.800000011920929,,128.0,3.5,Phased
1590,Griffin_r01,5982,11319697,6299,2019-10-24 16:09:00,4,22.799999237060547,3.7200000286102295,38.29999923706055,1.0,60,5000000.0,0,0,1,5000000.0,0.0,10V4,0.010200000368058681,0.0,0.800000011920929,,128.0,3.5,Phased
1591,Griffin_r01,5983,11319697,6299,2019-10-24 16:52:00,4,22.799999237060547,4.0,44.900001525878906,1.0,60,5000000.0,0,0,1,5000000.0,0.0,10V4,0.010200000368058681,0.0,0.800000011920929,,128.0,3.5,Phased
1592,Griffin_r01,5985,11014543,6310,2019-10-25 18:26:00,4,21.899999618530273,2.809999942779541,29.299999237060547,1.0,29,4000000.0,0,0,1,4000000.0,0.0,P8-4,0.014999999664723873,,0.800000011920929,,64.0,5.0,Phased
1593,Griffin_r01,5986,11014543,6310,2019-10-25 19:05:00,4,22.100000381469727,3.009999990463257,33.79999923706055,1.0,29,4000000.0,0,0,1,4000000.0,0.0,P8-4,0.014999999664723873,,0.800000011920929,,64.0,5.0,Phased
1594,Griffin_r01,5987,11014543,6310,2019-10-25 19:47:00,4,22.100000381469727,3.2200000286102295,38.70000076293945,1.0,29,4000000.0,0,0,1,4000000.0,0.0,P8-4,0.014999999664723873,,0.800000011920929,,64.0,5.0,Phased
